ISO28178
FILE_DESCRIPTOR	"FOGRA53"
ORIGINATOR	"Fogra. www.fogra.org"
CREATED	"July 2017"
TARGET_TYPE	"ISO12642-2"
INSTRUMENTATION	"D50. 2 degree. geometry 45/0. no polarisation filter. white backing. according to ISO 13655:2009 M1"
PRINT_CONDITIONS	"Large gamut Colour Exchange Space"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"M1"
WEIGHTING_FUNCTION	"ILLUMINANT. D50"
WEIGHTING_FUNCTION	"OBSERVER. 2 degree"

# The following flag is intended to improve compatibility with legacy devices.
KEYWORD	"TRACEABILITY"
TRACEABILITY	"NIST"

NUMBER_OF_FIELDS	8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS	1617
BEGIN_DATA
887	85	100	70	0	21.679	6.301	-10.899	0.083
854	0	0	70	0	91.505	-10.46	71.061	0.09
821	85	10	70	0	52.586	-65.055	12.749	0.049
788	100	0	20	60	29.13	-32.232	-18.759	0.026
755	20	100	100	20	39.584	45.101	40.742	0.033
722	70	0	40	80	25.42	-25.388	5.32	0.067
689	20	70	10	0	62.819	41.307	-24.825	0.35
656	0	40	3	40	60.329	15.424	-2.507	0.199
623	100	70	85	0	28.501	-26.398	-4.217	0.063
590	100	100	20	60	12.493	9.216	-25.9	0.031
557	40	10	20	0	79.94	-21.858	-6.621	0.348
524	40	70	40	0	55.448	20.302	-9.285	0.184
491	85	20	70	0	49.157	-57.826	8.639	0.091
458	10	40	55	0	75.97	11.591	31.822	0.171
425	20	10	10	20	79.062	-7.054	-1.228	0.345
392	40	40	100	0	59.19	-10.006	63.835	0.023
359	20	70	30	0	62.353	34.863	-7.367	0.337
326	30	30	20	0	77.553	-1.167	-9.271	0.388
293	3	0	40	3	91.592	-10.137	36.343	0.275
260	70	10	20	20	60.246	-35.613	-18.342	0.195
227	85	100	20	0	23.589	33.032	-46.87	0.15
194	85	55	20	0	44.48	-5.038	-44.555	0.2
161	0	55	30	0	73.125	32.124	6.459	0.292
128	40	20	40	40	55.393	-16.425	12.575	0.117
95	85	85	30	0	30.885	13.867	-39.937	0.111
62	70	70	0	60	24.7	10.203	-24.894	0.094
29	0	0	25	0	94.84	-6.01	22.355	0.379
1614	10	70	10	20	59.317	39.943	-14.465	0.285
1581	70	100	100	0	30.185	8.848	23.989	0.025
1548	3	3	40	3	91.196	-8.884	35.995	0.254
1515	85	70	10	0	40.983	11.85	-54.246	0.191
1482	0	10	100	20	75.634	-1.64	90.102	0.009
1449	55	85	40	0	41.113	23.341	-18.706	0.144
1416	85	10	0	0	61.565	-28.855	-50.162	0.253
1383	30	20	0	0	81.078	-1.019	-23.961	0.543
1350	70	0	70	80	24.305	-27.772	14.741	0.044
1317	0	40	0	80	32.357	9.234	2.459	0.07
1284	10	70	20	0	65.629	42.194	-10.892	0.331
1251	0	20	40	10	83.311	2.843	31.834	0.248
1218	0	100	70	20	46.205	58.235	28.233	0.066
1185	0	0	0	10	92.741	-0.862	-2.294	0.534
1152	0	40	40	10	75.434	17.117	23.06	0.237
1119	40	40	70	0	64.743	-12.288	27.891	0.109
1086	20	70	0	40	46.296	32.114	-18.421	0.206
1053	85	85	100	0	29.003	-13.11	16.385	0.017
1020	70	70	100	60	20.836	-7.028	14.28	0.019
987	80	0	0	0	67.151	-35.942	-44.575	0.333
954	40	100	70	80	14.683	15.191	3.367	0.031
921	30	20	10	0	81.508	-5.084	-15.12	0.47
888	100	100	40	80	8.297	3.133	-12.767	0.064
855	40	100	0	20	36.914	53.664	-31.231	0.192
822	55	100	40	0	29.285	37.657	-17.198	0.117
789	100	85	30	0	27.532	8.418	-45.902	0.113
756	40	40	100	20	53.737	-9.246	58.284	0.029
723	20	70	100	20	50.721	23.559	55.454	0.019
690	0	0	70	40	65.602	-6.975	58.065	0.055
657	40	10	0	20	73.284	-13.302	-18.251	0.341
624	100	40	40	80	14.619	-15.11	-10.94	0.034
591	85	0	70	0	56.581	-71.62	15.264	0.131
558	40	70	40	40	40.989	14.919	-2.7	0.129
525	100	100	70	20	18.868	0.145	-18.623	0.072
492	0	0	20	60	51.858	-3.555	19.151	0.122
459	70	0	10	0	71.216	-40.553	-29.533	0.301
426	40	55	10	0	63.156	17.643	-31.283	0.402
393	70	70	85	0	42.019	-11.087	14.357	0.072
360	40	30	100	0	62.566	-17.178	66.214	0.006
327	100	20	0	20	46.521	-19.3	-50.404	0.171
294	55	55	85	0	51.859	-12.106	28.498	0.055
261	0	0	40	100	21.257	-2.451	15.559	0.065
228	0	0	40	0	93.324	-8.33	38.782	0.302
195	70	20	40	60	33.165	-24.311	-0.561	0.089
162	70	55	30	0	50.988	-4.223	-30.482	0.218
129	0	20	55	0	85.617	2.318	45.072	0.23
96	3	3	0	3	94.277	-0.46	-6.158	0.593
63	40	20	0	10	74.776	-6.113	-25.119	0.442
30	40	100	100	0	39.036	32.157	36.473	0.03
1615	10	10	0	20	81.691	0.085	-6.124	0.432
1582	20	55	10	0	69.684	28.32	-21.707	0.46
1549	20	12	12	20	78.655	-6.488	-0.337	0.33
1516	55	0	55	0	71.237	-52.665	23.766	0.117
1483	20	55	70	0	65.042	15.629	36.285	0.066
1450	55	55	0	0	58.221	15.355	-46.152	0.401
1417	10	30	0	0	84.032	14.618	-18.014	0.575
1384	100	40	0	80	17.178	-7.928	-22.625	0.042
1351	70	40	85	0	48.089	-34.913	26.974	0.101
1318	100	0	0	20	50.882	-31.587	-46.756	0.15
1285	40	20	55	0	72.913	-25.135	22.469	0.169
1252	85	85	0	0	36.947	29.458	-61.63	0.232
1219	70	10	0	0	69.131	-27.576	-41.695	0.391
1186	0	40	0	100	18.154	4.943	3.371	0.021
1153	100	55	0	0	41.41	4.738	-63.988	0.149
1120	30	10	100	0	74.052	-22.495	82.048	0.053
1087	0	40	40	70	37.877	7.757	20.985	0.041
1054	60	0	0	0	76.362	-31.313	-33.061	0.429
1021	70	30	70	0	53.661	-43.141	16.211	0.077
988	10	20	10	20	79.123	2.419	-0.129	0.354
955	10	40	85	0	72.858	10.435	63.669	0.046
922	0	40	10	20	73.353	18.644	-1.271	0.304
889	100	40	0	20	40.753	-7.227	-54.118	0.135
856	0	30	20	0	84.407	13.994	6.501	0.438
823	10	0	100	20	75.702	-11.112	88.494	0.027
790	70	20	85	0	54.174	-51.974	35.424	0.07
757	0	100	30	0	50.998	71.047	2.431	0.156
724	40	30	0	0	73.543	1.048	-32.283	0.471
691	40	0	10	20	74.178	-22.979	-6.233	0.277
658	30	10	20	0	83.926	-15.635	-1.7	0.4
625	20	10	40	10	81.776	-14.411	25.159	0.191
592	20	100	0	40	33.819	50.524	-15.71	0.118
559	0	10	10	0	92.894	2.847	2.785	0.493
526	30	40	55	0	69.71	-0.978	19.578	0.156
493	85	10	100	0	48.408	-63.598	42.281	0.04
460	20	0	0	0	90.813	-10.227	-13.207	0.61
427	10	0	10	10	88.818	-7.681	3.283	0.444
394	30	85	30	0	50.279	42.911	-14.493	0.179
361	40	10	10	0	80.534	-17.743	-16.733	0.403
328	100	40	70	60	19.138	-25.34	-5.598	0.053
295	70	70	100	0	37.513	-12.818	30.681	0.013
262	0	0	0	40	69.787	-0.953	3.677	0.246
229	70	30	85	0	51.59	-42.999	30.57	0.056
196	20	20	0	0	84.307	3.757	-19.311	0.51
163	20	40	10	20	69.271	12.823	-10.479	0.331
130	85	20	55	0	52.217	-51.199	-6.044	0.137
97	30	70	85	0	53.205	18.142	38.775	0.09
64	0	0	0	100	19.989	-0.239	6.377	0.077
31	30	100	40	0	39.386	53.63	-5.814	0.176
1616	10	100	0	0	49.67	71.308	-20.799	0.223
1583	0	100	10	20	46.258	65.738	-7.465	0.184
1550	20	20	100	20	67.348	-7.899	75.605	0.004
1517	100	0	55	0	52.003	-64.87	-11.657	0.094
1484	20	40	100	0	67.703	5.033	76.814	0.012
1451	0	70	20	20	60.409	40.955	-2.196	0.212
1418	20	10	20	10	83.979	-9.909	5.073	0.384
1385	30	20	20	0	81.172	-8.7	-5.573	0.409
1352	0	0	3	0	96.618	-1.595	-1.012	0.558
1319	20	40	100	60	38.415	2.669	41.606	0.019
1286	10	6	6	0	92.78	-3.609	-5.294	0.533
1253	100	30	10	0	47.793	-17.049	-54.807	0.182
1220	30	10	30	0	82.694	-19.106	7.266	0.348
1187	85	30	100	0	40.657	-51.575	32.902	0.028
1154	40	70	0	40	41.522	24.903	-25.224	0.12
1121	40	40	20	60	38.199	-0.78	-1.437	0.099
1088	10	70	85	0	61.31	32.609	51.753	0.034
1055	85	0	20	0	62.932	-48.404	-30.171	0.241
1022	100	40	70	40	26.603	-34.143	-6.905	0.029
989	100	0	10	20	50.881	-36.347	-40.621	0.13
956	30	40	40	0	72.048	2.311	4.158	0.343
923	0	0	0	25	82.297	-0.642	1.032	0.344
890	20	85	100	0	50.018	37.692	52.537	0.014
857	100	20	20	60	26.554	-22.226	-21.317	0.076
824	20	40	40	40	56.035	3.967	15.207	0.13
791	55	30	40	0	65.995	-24.786	-4.837	0.196
758	10	10	10	0	91.982	-1.826	-3.077	0.541
725	0	0	10	10	91.527	-3.156	7.61	0.455
692	100	100	70	80	10.098	-2.09	-5.608	0.012
659	40	27	27	40	55.472	-10.265	1.072	0.063
626	0	85	40	0	60.113	54.686	8.989	0.22
593	30	30	10	0	77.262	2.093	-18.242	0.465
560	20	30	100	0	71.69	-1.844	79.923	0.019
527	70	20	0	60	34.621	-16.119	-17.563	0.094
494	20	20	10	10	81.879	-0.921	-7.582	0.433
461	0	20	70	20	75.556	-0.13	60.836	0.046
428	100	70	0	60	20.159	1.865	-32.455	0.07
395	0	85	20	0	59.842	59.732	-8.227	0.288
362	10	0	0	20	83.239	-4.976	-3.039	0.421
329	10	100	100	0	46.481	56.971	51.904	0.015
296	100	20	100	0	37.575	-65.198	25.09	0.016
263	20	100	30	0	44.2	61.393	-6.975	0.198
230	10	70	100	0	60.201	33.586	67.372	0.022
197	0	20	10	20	80.002	6.041	4.424	0.343
164	20	40	20	20	68.9	10.196	-2.319	0.275
131	20	85	55	0	52.291	41.133	11.213	0.127
98	40	70	20	60	30.321	15.327	-7.574	0.11
65	10	0	0	0	93.53	-5.411	-8.472	0.551
32	70	10	40	20	57.573	-44.255	-3.056	0.119
1617	0	70	70	10	62.962	37.008	40.521	0.088
1584	10	20	40	10	82.003	-2.38	26.066	0.249
1551	0	55	85	0	70.469	27.946	62.767	0.098
1518	70	40	30	0	55.96	-17.27	-27.007	0.232
1485	70	40	70	0	51.862	-32.953	11.16	0.077
1452	30	30	40	0	76.061	-6.745	9.26	0.249
1419	70	70	20	0	44.739	12.192	-39.803	0.224
1386	70	0	55	0	65.351	-62.099	13.132	0.089
1353	100	30	0	0	49.155	-11.756	-60.391	0.206
1320	10	30	20	0	83.519	9.426	1.173	0.401
1287	10	70	70	20	56.426	29.245	35.2	0.047
1254	10	100	40	0	47.284	64.429	3.025	0.162
1221	95	0	0	0	60.309	-32.842	-51.217	0.211
1188	90	0	0	0	62.444	-34.425	-49.356	0.186
1155	40	40	40	3	67.858	-4.502	-1.897	0.289
1122	30	0	20	0	85.064	-21.77	1.336	0.406
1089	70	20	55	0	59.274	-46.825	5.282	0.128
1056	85	40	85	0	41.236	-44.935	15.022	0.029
1023	10	0	20	20	81.146	-9.863	15.261	0.296
990	30	55	20	0	66.569	19.786	-17.862	0.337
957	7	7	0	0	93.214	0.278	-9.531	0.573
924	0	100	40	40	37.232	51.259	9.53	0.093
891	70	100	100	40	21.899	7.931	15.61	0.032
858	100	55	20	0	38.153	-7.983	-50.434	0.144
825	20	20	0	60	46.92	0.265	-1.552	0.091
792	70	0	100	60	33.507	-32.244	32.368	0.037
759	70	85	10	0	38.417	30.686	-48.618	0.226
726	0	0	70	20	80.399	-9.159	67.845	0.07
693	85	70	30	0	37.919	0.912	-39.124	0.131
660	3	40	3	3	80.852	23.8	-14.336	0.537
627	0	70	70	20	58.716	34.831	39.423	0.098
594	70	0	0	20	64.769	-33.013	-30.733	0.245
561	100	85	40	0	27.19	2.55	-38.448	0.15
528	20	10	20	0	87.413	-9.765	2.561	0.42
495	0	0	70	60	50.401	-5.314	47.225	0.017
462	70	85	30	0	35.928	20.166	-32.54	0.119
429	100	100	20	40	15.913	16.148	-38.665	0.082
396	70	100	30	0	25.336	35.935	-32.634	0.102
363	0	40	85	0	75.923	16.893	71.927	0.06
330	0	40	70	10	73.821	14.964	52.599	0.09
297	70	20	10	10	61.92	-25.518	-33.854	0.284
264	10	100	55	0	46.701	62.722	13.102	0.144
231	20	100	20	0	44.725	64.364	-13.099	0.237
198	10	85	20	0	57.809	55.886	-12.99	0.303
165	0	0	3	3	95.956	-1.297	-0.828	0.587
132	30	85	40	0	50.309	39.275	-6.627	0.24
99	40	100	70	40	24.317	29.597	7.934	0.086
66	20	20	70	0	78.545	-11.372	50.366	0.126
33	85	70	70	0	38.058	-16.545	-9.424	0.075
END_DATA
